"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_HYPOXIA","HALLMARK_G2M_CHECKPOINT","HALLMARK_ADIPOGENESIS","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MYOGENESIS","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_APICAL_JUNCTION","HALLMARK_COMPLEMENT","HALLMARK_MTORC1_SIGNALING","HALLMARK_E2F_TARGETS","HALLMARK_MYC_TARGETS_V1","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_GLYCOLYSIS","HALLMARK_P53_PATHWAY","HALLMARK_HEME_METABOLISM","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_MITOTIC_SPINDLE","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_APOPTOSIS","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_UV_RESPONSE_UP","HALLMARK_DNA_REPAIR","HALLMARK_UV_RESPONSE_DN","HALLMARK_COAGULATION","HALLMARK_SPERMATOGENESIS","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PEROXISOME","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_PROTEIN_SECRETION","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MYC_TARGETS_V2","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_APICAL_SURFACE","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_ANGIOGENESIS","HALLMARK_NOTCH_SIGNALING"
"CD46-1",0.447155284471553,0.440555944405559,0.787321267873213,0.216378362163784,0.795820417958204,0.445455454454555,0.420857914208579,0.61963803619638,0.0128987101289871,9.99900009999e-05,0.581141885811419,0.625837416258374,0.616738326167383,0.767823217678232,9.99900009999e-05,0.455854414558544,0.272272772722728,0.206479352064794,0.560643935606439,0.360663933606639,0.542345765423458,0.52964703529647,0.596840315968403,0.409359064093591,0.465053494650535,0.328567143285671,0.177682231776822,0.752824717528247,0.399360063993601,0.50954904509549,0.976302369763024,0.764123587641236,0.404359564043596,0.898310168983102,0.240975902409759,0.768123187681232,0.644335566443356,0.506749325067493,0.721527847215279,0.83011698830117,0.713428657134287,0.311568843115688,0.225477452254775,0.771022897710229,0.647235276472353,0.110688931106889,0.0838916108389161,0.811618838116188,0.443655634436556,0.73012698730127
"CD46-2",0.715328467153285,0.971902809719028,0.593140685931407,0.815918408159184,0.658334166583342,0.337266273372663,0.138286171382862,0.500949905009499,0.830716928307169,0.648035196480352,0.396260373962604,0.803719628037196,0.541645835416458,0.484751524847515,0.532346765323468,0.340665933406659,0.471752824717528,0.756924307569243,0.9004099590041,0.351864813518648,0.555244475552445,0.533646635336466,0.294870512948705,0.215778422157784,0.0933906609339066,0.158984101589841,0.365363463653635,0.273672632736726,0.848815118488151,0.825017498250175,0.0835916408359164,0.915208479152085,0.282171782821718,0.655534446555344,0.831016898310169,0.518448155184482,0.695330466953305,0.977802219778022,0.771822817718228,0.364663533646635,0.916508349165084,0.963703629637036,0.331466853314669,0.753124687531247,0.954104589541046,0.862313768623138,0.746025397460254,0.82051794820518,0.713028697130287,0.812218778122188
"CD52-1",0.336366363363664,0.534846515348465,0.475852414758524,0.458754124587541,0.327067293270673,0.577342265773423,0.612238776122388,0.515548445155484,0.286271372862714,0.455254474552545,0.488951104889511,0.479152084791521,0.64013598640136,0.479252074792521,0.416258374162584,0.17028297170283,0.538246175382462,0.604439556044396,0.488351164883512,0.198180181981802,0.704329567043296,0.348765123487651,0.784021597840216,0.395460453954605,0.35026497350265,0.881111888811119,0.476752324767523,0.37996200379962,0.0698930106989301,0.706729327067293,0.306269373062694,0.0437956204379562,0.56004399560044,0.804919508049195,0.89041095890411,0.727327267273273,0.536646335366463,0.836116388361164,0.806119388061194,0.81971802819718,0.14008599140086,0.78032196780322,0.175182481751825,0.792920707929207,0.683731626837316,0.44955504449555,0.137986201379862,0.861813818618138,0.477052294770523,0.410658934106589
"CD52-2",0.163983601639836,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0904909509049095,9.99900009999e-05,0.315668433156684,0.0626937306269373,9.99900009999e-05,0.109289071092891,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0544945505449455,0.112788721127887,0.0728927107289271,9.99900009999e-05,9.99900009999e-05,0.0964903509649035,9.99900009999e-05,0.167983201679832,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0494950504949505,9.99900009999e-05,0.326467353264674,0.786121387861214,0.137486251374863,0.407559244075592,0.299070092990701,0.184281571842816,9.99900009999e-05,0.0223977602239776,9.99900009999e-05,0.781821817818218,0.295270472952705,0.119388061193881,0.953504649535047,0.656434356564344,9.99900009999e-05,0.0435956404359564,0.827717228277172,0.596440355964404,0.333266673332667,0.645435456454355,0.084991500849915,0.397960203979602,0.196380361963804
"HSPA8-1",0.262073792620738,0.243575642435756,0.395260473952605,0.570842915708429,0.250774922507749,0.272272772722728,0.265473452654735,0.261673832616738,0.513048695130487,0.0565943405659434,0.526847315268473,0.402759724027597,9.99900009999e-05,0.15998400159984,0.185081491850815,0.748125187481252,0.254974502549745,0.470952904709529,0.388561143885611,0.023997600239976,0.592740725927407,0.067993200679932,0.0057994200579942,0.413558644135586,0.0972902709729027,0.393360663933607,0.106889311068893,0.223777622237776,0.549245075492451,0.221277872212779,0.438456154384562,0.508949105089491,0.397160283971603,0.329267073292671,0.621637836216378,0.435156484351565,0.340865913408659,0.553144685531447,0.0830916908309169,0.852314768523148,0.11038896110389,0.178382161783822,0.277672232776722,0.329267073292671,0.812218778122188,0.626137386261374,0.338466153384662,0.565743425657434,0.737126287371263,0.63983601639836
"HSPA8-2",0.731426857314269,0.779022097790221,0.491750824917508,0.147485251474853,0.719428057194281,0.396360363963604,0.420757924207579,0.803419658034197,0.133686631336866,0.523447655234477,0.402659734026597,0.389461053894611,0.47035296470353,0.27977202279772,0.82021797820218,0.58964103589641,0.492550744925507,0.765323467653235,0.277572242775722,0.311768823117688,0.0680931906809319,0.713428657134287,0.777522247775222,0.201279872012799,0.102789721027897,0.0956904309569043,0.623737626237376,0.219278072192781,0.766523347665233,0.685631436856314,0.36046395360464,0.258274172582742,0.619038096190381,0.486851314868513,0.517448255174483,0.601539846015398,0.172282771722828,0.742225777422258,0.707229277072293,0.034996500349965,0.211578842115788,0.772122787721228,0.325667433256674,0.492950704929507,0.487151284871513,0.389061093890611,0.596440355964404,0.976202379762024,0.476352364763524,0.421657834216578
"NMU-1",0.760823917608239,0.761623837616238,0.796120387961204,0.12038796120388,0.535446455354465,0.584541545845416,0.0557944205579442,0.651134886511349,0.413358664133587,0.0450954904509549,0.708929107089291,0.699330066993301,0.741725827417258,0.47995200479952,0.673732626737326,0.692930706929307,0.221977802219778,9.99900009999e-05,0.63973602639736,0.335466453354665,0.636336366363364,0.539046095390461,0.850614938506149,0.176082391760824,0.0640935906409359,0.749425057494251,0.763623637636236,0.518648135186481,0.447555244475552,0.862913708629137,0.482851714828517,0.0523947605239476,0.536046395360464,0.646835316468353,0.733926607339266,0.927607239276072,0.527047295270473,0.540545945405459,0.23017698230177,0.54004599540046,0.518148185181482,0.412958704129587,0.639036096390361,0.0330966903309669,0.43045695430457,0.228577142285771,0.952404759524048,0.620537946205379,0.550644935506449,0.367563243675632
"NMU-2",0.867213278672133,0.37986201379862,0.618038196180382,0.833816618338166,0.300669933006699,0.515248475152485,0.0904909509049095,0.018998100189981,0.783121687831217,0.450954904509549,0.172282771722828,0.627537246275372,0.308969103089691,0.363263673632637,0.36956304369563,0.461953804619538,0.0417958204179582,0.394860513948605,0.149185081491851,0.30986901309869,0.39026097390261,0.5001499850015,0.446355364463554,0.554644535546445,9.99900009999e-05,0.471652834716528,0.883811618838116,0.500749925007499,0.466253374662534,0.90980901909809,0.334866513348665,0.368763123687631,0.196380361963804,0.416158384161584,0.417258274172583,0.526247375262474,0.418858114188581,0.0857914208579142,0.763523647635237,0.0071992800719928,0.42965703429657,0.22967703229677,0.17998200179982,0.0542945705429457,0.108789121087891,0.581041895810419,0.823817618238176,0.877312268773123,0.116888311168883,0.7998200179982
"PPIA-1",0.0678932106789321,0.329467053294671,0.301769823017698,0.0318968103189681,0.0802919708029197,0.0914908509149085,0.0450954904509549,0.273072692730727,0.263973602639736,0.262673732626737,0.0132986701329867,0.287771222877712,9.99900009999e-05,0.0498950104989501,0.0900909909009099,0.0074992500749925,9.99900009999e-05,0.120787921207879,0.0665933406659334,0.0938906109389061,0.102589741025897,0.0310968903109689,0.441055894410559,0.0777922207779222,0.0406959304069593,0.0606939306069393,0.558744125587441,0.3004699530047,0.18008199180082,0.107889211078892,0.203279672032797,9.99900009999e-05,0.201579842015798,0.401859814018598,0.291370862913709,0.519048095190481,0.0442955704429557,0.630836916308369,0.14028597140286,0.321667833216678,0.106989301069893,0.129387061293871,0.629137086291371,0.113688631136886,0.153584641535846,0.292070792920708,0.166183381661834,0.125287471252875,0.241475852414759,0.0817918208179182
"PPIA-2",0.3999600039996,0.718328167183282,0.0502949705029497,0.726227377262274,0.817618238176182,0.716228377162284,0.81011898810119,0.651334866513349,0.743325667433257,0.474052594740526,0.221877812218778,0.0487951204879512,0.800519948005199,0.212178782121788,0.834616538346165,0.105389461053895,0.431956804319568,0.0396960303969603,9.99900009999e-05,0.0454954504549545,0.229177082291771,0.647835216478352,0.390960903909609,0.233776622337766,0.782721727827217,0.40955904409559,0.92980701929807,0.33966603339666,0.417158284171583,0.643535646435356,0.260873912608739,0.261673832616738,0.794220577942206,0.603539646035396,0.872112788721128,0.576342365763424,0.81011898810119,0.538946105389461,0.474452554744526,0.63993600639936,0.789421057894211,0.669433056694331,0.0033996600339966,0.841915808419158,0.0422957704229577,0.561943805619438,0.249175082491751,0.427257274272573,0.0601939806019398,0.759424057594241
